0.47139
0.15613
-0.27495
-0.19145
0.12
0.14454
-0.038303
-0.080695
0.012375
0.032934
-0.012302
-0.0052739
0.018378
-0.0092415
-0.023725
0.017737
0.028586
-0.023328
-0.032524
0.02983
0.039247
-0.035077
-0.050872
0.034107
0.066123
-0.021543
-0.076214
0.00078826
0.074445
0.020624
-0.059428
-0.032525
0.040029
0.033496
-0.024224
-0.028772
0.014424
0.02468
-0.0065531
-0.022046
-0.0039918
0.016031
0.01555
-0.0022103
-0.020506
-0.014663
0.01589
0.027311
-0.0033692
-0.030277
-0.008407
0.02621
0.014507
-0.020919
-0.016538
0.018607
0.018869
-0.015696
-0.021438
0.0088657
0.020934
0.00098247
-0.012981
-0.0071318
0.00024844
0.0043073
0.010056
0.0069102
-0.011438
-0.018445
0.004563
0.022999
0.0034721
-0.020522
-0.0057064
0.016608
0.0034398
-0.016397
-0.0016762
0.021606
0.0045554
-0.025844
-0.012228
0.023866
0.01891
-0.017467
-0.020065
0.011619
0.017343
-0.0085319
-0.014741
0.0085564
0.014957
-0.0087608
-0.015976
0.0064133
0.015489
-0.0016246
-0.013015
-0.00091938
0.010961
-0.00030001
-0.0097375
0.00025022
0.0096713
0.0021566
-0.0090005
-0.0029404
0.0048933
0.0021123
-0.0014129
-0.0012637
0.0025985
0.00087729
-0.0052457
-0.0021774
0.005547
0.0062333
-0.001089
-0.0094326
-0.0056807
0.0067336
0.0099038
0.0011806
-0.0072056
-0.007383
0.00093753
0.0065061
0.0033743
-0.0020705
-0.0021308
-0.00058159
-0.0028175
-0.0024138
0.0049762
0.009281
-0.00082224
-0.013604
-0.0079506
0.010347
0.014761
-0.00071319
-0.01366
-0.0077585
0.0064547
0.0089841
0.00055441
-0.0032585
-0.0017598
-0.0021987
-0.0027483
0.0021747
0.0074606
0.002502
-0.0066116
-0.0060687
0.0025757
0.0055795
0.00086716
-0.0013252
0.00020061
-0.0014073
-0.0043357
0.00033133
0.007368
0.0044301
-0.0054769
-0.0070933
0.0018724
0.0051366
0.00013177
-0.0013559
0.0020882
0.0012226
-0.0052198
-0.0049461
0.0049324
0.0086578
0.00030419
-0.0066787
-0.0042349
-0.00074287
0.001232
0.0074658
0.0096709
-0.004806
-0.019864
-0.0074404
0.020627
0.021279
-0.0087528
-0.023775
-0.0050122
0.012912
0.0076179
0.0020588
0.0072723
-0.0039366
-0.028283
-0.015284
